Ticker,px ini,yield ini,spread ini,Cpn,Company Corp Ticker,Grade,Delta Net Lev YoY,Delta Net Lev QoQ,GD YoY,GD QoQ,Debt/MC YoY,Debt/MC QoQ,Debt/MC,Delta D/E YoY,Delta D/E QoQ,Debt/Equity,Delta 1y E/A,E/A,5y Asset growth - Rev growth,Asset/Rev YoY,Delta EBITDA Margin YoY,Delta EBITDA Margin QoQ,Revenue - 5yr CAGR,Rev YoY,Rev QoQ,Delta WC/Rev 1Q,Delta WC/Rev 1y,Delta 1Q Inv days,Delta 1y Inv days,Int Cov YoY,Int Cov QoQ,Cash/STD YoY,Cash/STD QoQ,Cash/STD last Q,STD/TD YoY,STD/TD QoQ,STD/TD Last Q,Cash YoY,Cash QoQ,FCF score last 5Q,Delta_to_1y_tight,Delta_to_1y_wide,Yrs Today to Mty Dt,std_Delta Net Lev YoY,z_Delta Net Lev YoY,std_Delta Net Lev QoQ,z_Delta Net Lev QoQ,std_GD YoY,z_GD YoY,std_GD QoQ,z_GD QoQ,std_Debt/MC YoY,z_Debt/MC YoY,std_Debt/MC QoQ,z_Debt/MC QoQ,std_Debt/MC,z_Debt/MC,std_Delta D/E YoY,z_Delta D/E YoY,std_Delta D/E QoQ,z_Delta D/E QoQ,std_Debt/Equity,z_Debt/Equity,std_Delta 1y E/A,z_Delta 1y E/A,std_E/A,z_E/A,std_5y Asset growth - Rev growth,z_5y Asset growth - Rev growth,std_Asset/Rev YoY,z_Asset/Rev YoY,std_Delta EBITDA Margin YoY,z_Delta EBITDA Margin YoY,std_Delta EBITDA Margin QoQ,z_Delta EBITDA Margin QoQ,std_Revenue - 5yr CAGR,z_Revenue - 5yr CAGR,std_Rev YoY,z_Rev YoY,std_Rev QoQ,z_Rev QoQ,std_Delta WC/Rev 1Q,z_Delta WC/Rev 1Q,std_Delta WC/Rev 1y,z_Delta WC/Rev 1y,std_Delta 1Q Inv days,z_Delta 1Q Inv days,std_Delta 1y Inv days,z_Delta 1y Inv days,std_Int Cov YoY,z_Int Cov YoY,std_Int Cov QoQ,z_Int Cov QoQ,std_Cash/STD YoY,z_Cash/STD YoY,std_Cash/STD QoQ,z_Cash/STD QoQ,std_Cash/STD last Q,z_Cash/STD last Q,std_STD/TD YoY,z_STD/TD YoY,std_STD/TD QoQ,z_STD/TD QoQ,std_STD/TD Last Q,z_STD/TD Last Q,std_Cash YoY,z_Cash YoY,std_Cash QoQ,z_Cash QoQ,std_FCF score last 5Q,z_FCF score last 5Q,std_px ini,z_px ini,std_Cpn,z_Cpn,std_Delta_to_1y_tight,z_Delta_to_1y_tight,std_Delta_to_1y_wide,z_Delta_to_1y_wide,std_yield ini,z_yield ini,std_spread ini,z_spread ini,operations_score,liquidity_score,capital_structure_score,market_score,final_score
BCAPS 3.9 04/27/31,83.463,7.820957555,406.2825317,3.9,BCAPS,HY,0.501914212,0.050573604,7.142095956,-0.285551202,-0.377947227,-1.098282717,1.41740883,8.044098401,0.251330238,63.9980917,-1.714074157,48.85310432,0.506139892,-17.06419684,-3.8819197,9.971612295,2.524441997,14.88462989,29.4733751,7.127270259,-44.42700573,-27.10158116,-12.65989573,0.082968705,1.503556911,-0.936322053,8.197755785,50.20923224,-5.441465424,-5.319240385,24.68450463,-13.0323045,-11.23836448,-16,75.82853174,71.84046826,5.210130048,0.04451017763567962,0.04451017763567962,-0.044380660840714244,-0.044380660840714244,-0.141314946005701,-0.141314946005701,-0.2124675508338348,-0.2124675508338348,0.001744081229598129,0.001744081229598129,-0.469276924363226,-0.469276924363226,-0.040834141470618514,-0.040834141470618514,0.08595906076118719,0.08595906076118719,0.010585761162125657,0.010585761162125657,-0.488811820336505,-0.488811820336505,-0.14516221642636876,-0.14516221642636876,0.5760194545286711,0.5760194545286711,0.14786209271677622,0.14786209271677622,-1.098166683087097,-1.098166683087097,-0.11362714226822195,-0.11362714226822195,0.9389714047692767,0.9389714047692767,-0.6657053661071325,-0.6657053661071325,0.052514353696824646,0.052514353696824646,2.0264186749066146,2.0264186749066146,0.0030287884344265548,0.0030287884344265548,-0.5791279323865699,-0.5791279323865699,-0.332406903833032,-0.332406903833032,-0.24049091368618022,-0.24049091368618022,-0.16013698135516574,-0.16013698135516574,0.03908386757390496,0.03908386757390496,-0.24833666555006684,-0.24833666555006684,-0.10476092051667975,-0.10476092051667975,-0.29491746108896116,-0.29491746108896116,-0.5241813687064405,-0.5241813687064405,-1.2174910033871766,-1.2174910033871766,0.5077955065332426,0.5077955065332426,-0.2901325458358628,-0.2901325458358628,-0.15252330494255809,-0.15252330494255809,-2.0450398017348954,-2.0450398017348954,-0.907353041639032,-0.907353041639032,-1.0184536163414109,-1.0184536163414109,-0.09456258634618062,-0.09456258634618062,-0.2226578874417072,-0.2226578874417072,0.10236568764892977,0.10236568764892977,0.14065522312341558,0.14065522312341558,0.21328372863010292,-0.3952361564502393,0.22258339388652168,0.1503490098753866,0.06673355651386861
SEPLLN 9 1/8 03/21/30,105.29,7.598612187,362.3786621,9.125,SEPLLN,HY,-0.14521251,-0.357693139,46.23983396,-11.38074793,-0.152875856,-0.299536298,0.321100626,-21.80598577,-8.247092845,56.40899887,-23.64333548,29.7995579,4.504225107,-28.75138562,10.18704915,-9.773468004,9.850637957,165.2080205,32.36514664,-15.1504031,-49.94307863,20.49514052,-16.22359991,3.548251591,3.839276827,51.03311034,99.62357335,633.9387048,-5.748257462,-2.46159203,8.805929481,33.63650403,38.25686761,-2,0.000337891,426.6463379,4.109514031,-0.026642926714914805,-0.026642926714914805,-0.115756125433137,-0.115756125433137,0.7981091843767893,0.7981091843767893,-1.677171994527614,-1.677171994527614,0.04316067318362945,0.04316067318362945,-0.12468884801424784,-0.12468884801424784,-0.45332523991639784,-0.45332523991639784,0.07480351947421335,0.07480351947421335,-0.27766040253575086,-0.27766040253575086,-0.5323259832133641,-0.5323259832133641,-3.3469045798129886,-3.3469045798129886,-0.3452670839574473,-0.3452670839574473,0.6746835908774539,0.6746835908774539,-1.676575480444716,-1.676575480444716,0.7131737990463465,0.7131737990463465,-0.9305396956547857,-0.9305396956547857,-0.2638714308568456,-0.2638714308568456,2.066179346152929,2.066179346152929,2.2646797770142673,2.2646797770142673,-0.3477983963298061,-0.3477983963298061,-0.647113910097174,-0.647113910097174,0.21335438051291816,0.21335438051291816,-0.28535045152898614,-0.28535045152898614,0.1500408972119645,0.1500408972119645,0.2660172975080666,0.2660172975080666,0.013162783954042802,0.013162783954042802,0.1306475266498858,0.1306475266498858,0.217738229866755,0.217738229866755,-0.559095842458181,-0.559095842458181,-0.5539941260839101,-0.5539941260839101,-0.538595635000101,-0.538595635000101,0.0051831954151229966,0.0051831954151229966,-0.015157629731093521,-0.015157629731093521,0.5224201971393568,0.5224201971393568,0.7432555692420516,0.7432555692420516,1.7083454548928072,1.7083454548928072,-0.2335875348161244,-0.2335875348161244,1.5280550804431683,1.5280550804431683,0.06655064800230365,0.06655064800230365,0.07039334307108211,0.07039334307108211,0.4148012612273777,0.26495454555222087,-0.017721356938584506,-0.4716358448728402,0.11782601140901117
TUPY 4 1/2 02/16/31,77.869,10.25201877,649.4640503,4.5,TUPY,HY,2.453132155,0.72669535,-10.61471044,-0.422065697,1.090937545,0.622558553,2.317581366,-8.8623115,-0.002316026,127.4577505,-1.515955023,31.32310162,1.958139253,1.154628966,-6.154642207,-1.854694211,15.61197005,-11.7823911,-5.033263667,6.140666068,7.424621849,3.171384688,0.942794951,-2.172846847,-0.922369936,291.8428904,76.5877956,1297.761265,-11.28847359,-1.609048632,3.224634711,-22.17876636,17.30759372,-3,338.3890503,40.62994971,5.018480493,0.2590511773952773,0.2590511773952773,0.07382270636764553,0.07382270636764553,-0.5679680788602393,-0.5679680788602393,-0.2304891679675362,-0.2304891679675362,0.27204145827545234,0.27204145827545234,0.27311311185580645,0.27311311185580645,0.2978599929074572,0.2978599929074572,0.07964081547301015,0.07964081547301015,0.001982687177664816,0.001982687177664816,-0.12494831372380442,-0.12494831372380442,-0.11623618855054735,-0.11623618855054735,-0.2715999414165857,-0.2715999414165857,0.33918980024548295,0.33918980024548295,-0.19650167860375106,-0.19650167860375106,-0.2471898168443623,-0.2471898168443623,-0.18077138458286643,-0.18077138458286643,0.052131411526033,0.052131411526033,-0.3047051475581113,-0.3047051475581113,-0.8166792907978478,-0.8166792907978478,-0.012508182829464013,-0.012508182829464013,0.05994694221206729,0.05994694221206729,0.014713909092787242,0.014713909092787242,-0.06926165711856519,-0.06926165711856519,-0.36205529664912234,-0.36205529664912234,-0.19661387015051665,-0.19661387015051665,1.2248678579039682,1.2248678579039682,0.07133368277262192,0.07133368277262192,0.8007350276451022,0.8007350276451022,-1.1896002448573908,-1.1896002448573908,-0.3560481887019414,-0.3560481887019414,-0.9064005136376017,-0.9064005136376017,-0.34801047863702766,-0.34801047863702766,-0.07329880882198149,-0.07329880882198149,0.33903019721976735,0.33903019721976735,-1.3303843592396536,-1.3303843592396536,-0.7053283641422662,-0.7053283641422662,0.3868211933563225,0.3868211933563225,-0.37665945346804436,-0.37665945346804436,0.49395717696927427,0.49395717696927427,0.5298325518301659,0.5298325518301659,-0.1605258074049797,0.16686944426518935,-0.07795615282099551,0.49748594971225346,-0.029135201737046923
KOS 8 3/4 10/01/31,63.53,19.74109434,1598.27478,8.75,KOS,HY,3.548420585,1.677843551,10.64626184,4.488497495,2.791636355,0.741816034,4.207373185,101.449582,51.31663011,331.391086,-4.21859008,17.65879639,1.626295773,21.15148165,-26.87095269,-1.512745791,2.596152585,-23.21002519,-20.79034302,4.307836593,-74.1055269,-16.64267378,-0.326267685,-0.888853139,-0.629514255,48.41718739216778,23.86737339,25.6128,8.393486654,-0.376741438,8.393486654,24.13873325,23.86737339,-14,1097.71078,293.6822197,5.639972621,0.3794807150798434,0.3794807150798434,0.24010772934984345,0.24010772934984345,-0.0571183106925301,-0.0571183106925301,0.41776646054334465,0.41776646054334465,0.5849961816484068,0.5849961816484068,0.32456211367976934,0.32456211367976934,1.0089030193200892,1.0089030193200892,0.12086645742878908,0.12086645742878908,1.7425984701586783,1.7425984701586783,1.0443598731373314,1.0443598731373314,-0.5108295598144971,-0.5108295598144971,-0.9323032135880277,-0.9323032135880277,0.2954632987110596,0.2954632987110596,0.793159370739709,0.793159370739709,-1.4646397373415039,-1.4646397373415039,-0.1483948959952335,-0.1483948959952335,-0.6617721178112254,-0.6617721178112254,-0.4577846292026677,-0.4577846292026677,-2.1149488949877813,-2.1149488949877813,-0.04137144850830058,-0.04137144850830058,-0.9449177461410821,-0.9449177461410821,-0.21248127611983914,-0.21248127611983914,-0.08523648568711742,-0.08523648568711742,-0.24712486887654156,-0.24712486887654156,-0.16816065377393694,-0.16816065377393694,0.0,0.0,-0.06441388894144258,-0.06441388894144258,-0.31651907888931397,-0.31651907888931397,1.050305617112661,1.050305617112661,-0.06992761908505771,-0.06992761908505771,-0.5657754364943773,-0.5657754364943773,-0.054917786514266154,-0.054917786514266154,-0.05509324587059482,-0.05509324587059482,-1.6782598018957167,-1.6782598018957167,-2.4147329582877974,-2.4147329582877974,1.5126421722683419,1.5126421722683419,1.7789770523481194,1.7789770523481194,0.8719723436149778,0.8719723436149778,2.022442437563421,2.022442437563421,2.0482687691823687,2.0482687691823687,-0.6520565517939167,-0.42713686872234774,-0.6656203079136804,1.165159643758603,-0.6039648846978827
CSNABZ 8 7/8 12/05/30,84.503,13.3260444,958.0444946,8.875,CSNABZ,HY,-0.129535743,-0.1932178,3.788748077,3.381220349,1.150599081,-1.114044023,4.2214237,-66.85111925,-5.599529758,306.7467372,1.487217777,17.2132557,3.930935987,-1.820986238,7.46624286,-1.465792347,11.42436606,8.479397288,14.70201068,-17.72016241,-11.28236093,2.300129445,2.789442233,1.244280663,-2.620195931,-5.528125763,-20.06139909,181.8434186,-1.192151652,1.784296352,17.07100183,-8.349245434,-7.712409365,-12,534.4534946,0.000494629,4.818617385,-0.024919229330291965,-0.024919229330291965,-0.08700163113154939,-0.08700163113154939,-0.2218877892422394,-0.2218877892422394,0.2715920576998257,0.2715920576998257,0.2830200979881981,0.2830200979881981,-0.4760765268228992,-0.4760765268228992,1.0141895914217414,1.0141895914217414,0.05796930073517277,0.05796930073517277,-0.18786140153020664,-0.18786140153020664,0.9030546826884585,0.9030546826884585,0.32223665541367397,0.32223665541367397,-0.9538462182863002,-0.9538462182863002,0.599142171213737,0.599142171213737,-0.3437673764497548,-0.3437673764497548,0.5532782711159824,0.5532782711159824,-0.14394923239539567,-0.14394923239539567,-0.17755414421925764,-0.17755414421925764,-0.03328728107768998,-0.03328728107768998,0.8093648663118451,0.8093648663118451,-0.3882667796174515,-0.3882667796174515,-0.17061790660379034,-0.17061790660379034,0.004723780284974301,0.004723780284974301,-0.04601625305441708,-0.04601625305441708,-0.05618781144976822,-0.05618781144976822,-0.3615709242208347,-0.3615709242208347,-0.2714416733807405,-0.2714416733807405,-0.1775242158805261,-0.1775242158805261,-0.17931080092526194,-0.17931080092526194,-0.0405881336192783,-0.0405881336192783,0.4318282470244211,0.4318282470244211,0.00606900958990482,0.00606900958990482,-0.2604985975316347,-0.2604985975316347,-0.1427376107517201,-0.1427376107517201,-1.3114798020565377,-1.3114798020565377,-0.8287058177733456,-0.8287058177733456,1.5778765998098303,1.5778765998098303,0.7462897219075287,0.7462897219075287,-0.5771367284369578,-0.5771367284369578,0.9891163556988032,0.9891163556988032,1.0236715314335119,1.0236715314335119,0.09209573366776946,-0.4337177697688894,-0.31726680952785774,0.8403058765779278,-0.28497516810877155
AMBIBZ 10 7/8 02/05/33,15.136,62.69879595,5874.524414,10.875,AMBIBZ,HY,0.198250929,-0.257214801,41.39028791,3.777781252,22.16170618,25.82356329,26.43669107,204.0505737,39.91474204,570.7435284,-6.454292705,12.80531845,20.44271288,14.25615868,2.76409082,2.67832962,67.64216707,15.1179385,5.083570863,-18.43226481,19.73823688,-8.352660982,0.768280355,-2.692220385,-0.026757488,-63.44482205,-29.65333984,194.6694547,3.858841412,1.116465351,10.86818684,-19.86022585,-18.63761488,0,5276.462414,2101.190586,6.98973306,0.011121685817622556,0.011121685817622556,-0.09818994308008532,-0.09818994308008532,0.681586315961614,0.681586315961614,0.32394304624548076,0.32394304624548076,4.1493867769459305,4.1493867769459305,11.145106447683599,11.145106447683599,9.372788027777124,9.372788027777124,0.15921038947390484,0.15921038947390484,1.355873725698214,1.355873725698214,2.41675330630181,2.41675330630181,-0.837249301043515,-0.837249301043515,-1.166980989178811,-1.166980989178811,2.7748734456320885,2.7748734456320885,0.45190404051905136,0.45190404051905136,0.27694361046484167,0.27694361046484167,0.24842607839075875,0.24842607839075875,2.905931519323634,2.905931519323634,0.05563965161945108,0.05563965161945108,0.016874851227684663,0.016874851227684663,-0.39948091658004975,-0.39948091658004975,0.21171309400359384,0.21171309400359384,-0.11742498080818178,-0.11742498080818178,-0.07145842871574754,-0.07145842871574754,-0.40854448310244,-0.40854448310244,-0.10959812681411787,-0.10959812681411787,-0.5628665263908185,-0.5628665263908185,-0.2022220959477822,-0.2022220959477822,-0.1680464383940509,-0.1680464383940509,0.5342402286254144,0.5342402286254144,0.276769356396916,0.276769356396916,-0.4026937790860677,-0.4026937790860677,-0.3333389768160428,-0.3333389768160428,-0.17305867742866982,-0.17305867742866982,0.8892001969785357,0.8892001969785357,-6.0744000272839545,-6.0744000272839545,2.6216274404736457,2.6216274404736457,9.440385047142456,9.440385047142456,9.790732170369168,9.790732170369168,8.94200096099569,8.94200096099569,8.891796266766384,8.891796266766384,0.9472466352395,0.0004465811628379868,-2.6355345219507753,2.009961892655447,-1.4391220725938307
VESTL 9 3/4 05/15/29,75.291,20.4793798,1690.700562,9.75,VESTL,HY,0.09710087866896559,0.3044304154,20.46788479,2.327440958,5.440526688,1.279274723,8.083378358,64.15912957,15.02314053,181.6738991,-7.307106752,22.83235885,5.351848714,56.00120789,-13.49886307,4.01964739,52.73272286,-36.4867629,-5.102475959,-25.45206483,-119.1096984,16.11458312,0.375173908,-1.336616116,0.256104761,-68.20510699,-5.459841746,3.865945066,-3.199546858,0.672165345,65.13357643,-63.49080081,-2.250722594,-15,1184.597562,383.2284385,3.260780287,9.155372360390605e-18,9.155372360390605e-18,-1.940953691244583e-17,-1.940953691244583e-17,0.1788715462604348,0.1788715462604348,0.13248002620465738,0.13248002620465738,1.0724327204023256,1.0724327204023256,0.5564277613422893,0.5564277613422893,2.4672681264668133,2.4672681264668133,0.10693030973454079,0.10693030973454079,0.5116101989850935,0.5116101989850935,0.18591497041082847,0.18591497041082847,-0.9617628823335184,-0.9617628823335184,-0.6821485523323134,-0.6821485523323134,0.7863736411146891,0.7863736411146891,2.5179016181838074,2.5179016181838074,-0.6787927855829343,-0.6787927855829343,0.3754252306979818,0.3754252306979818,2.088164608363351,2.088164608363351,-0.6356338769621865,-0.6356338769621865,-0.8223818840847701,-0.8223818840847701,-0.5100282183084673,-0.5100282183084673,-1.4995972538182207,-1.4995972538182207,0.16312531959463777,0.16312531959463777,-0.07640681181511226,-0.07640681181511226,-0.2872041855949178,-0.2872041855949178,-0.0821158503970079,-0.0821158503970079,-0.5868192969710178,-0.5868192969710178,-0.13992728722171704,-0.13992728722171704,-0.33561807845397545,-0.33561807845397545,-0.2690397834279243,-0.2690397834279243,0.1736105243975105,0.1736105243975105,3.173371606252225,3.173371606252225,-0.6094290676362616,-0.6094290676362616,-0.12757961957940434,-0.12757961957940434,-1.8616498018153063,-1.8616498018153063,-1.5253387276297867,-1.5253387276297867,2.0345175926002494,2.0345175926002494,1.938277040612689,1.938277040612689,1.3138188289543584,1.3138188289543584,2.141364289897343,2.141364289897343,2.1961830479872404,2.1961830479872404,0.39674231731728743,-0.6557656886772915,-0.8240236084760699,0.9048730673109265,-0.5988442396573717
BRASKM 8 1/2 01/12/31,45.562,30.57185134,2680.289307,8.5,BRASKM,HY,71.8588493,65.90298882,3.279360662,-1.156027096,4.656536734,0.138234226,8.550537903,-221.96582518537838,-0.060772014662161984,149.24937624,-2.019700171,-3.631141024,0.166918164,16.55192572,-14.15107383,-7.419330665,8.148658485,-17.19037518,0.748467981,-7.549912754,-12.77774601,-1.150328017,1.006416061,-2.441939962,-1.046302408,-33.55650985,-7.833080439,226.7869299,-0.941751977,-1.077290003,4.719451271,-42.79305749,-25.82921851,-15,2321.485307,777.5076934,4.922655715,7.8903729365762025,7.8903729365762025,11.468305128937487,11.468305128937487,-0.23412713744481836,-0.23412713744481836,-0.3273812329727493,-0.3273812329727493,0.928166517745757,0.928166517745757,0.06417021809124182,0.06417021809124182,2.6430390941229858,2.6430390941229858,3.18651918548299e-17,3.18651918548299e-17,4.236312020986391e-18,4.236312020986391e-18,0.0,0.0,-0.18978459298359815,-0.18978459298359815,-1.9617248400072296,-1.9617248400072296,0.10316337086784387,0.10316337086784387,0.5655234812259602,0.5655234812259602,-0.7171217118925188,-0.7171217118925188,-0.7076443809466374,-0.7076443809466374,-0.3572231665574786,-0.3572231665574786,-0.37714808659418375,-0.37714808659418375,-0.34030633550443873,-0.34030633550443873,-0.22810642545181128,-0.22810642545181128,-0.18904863051928647,-0.18904863051928647,-0.0348404171970021,-0.0348404171970021,-0.06846080119801391,-0.06846080119801391,-0.38614185301222126,-0.38614185301222126,-0.20865487761828855,-0.20865487761828855,-0.4124747128377479,-0.4124747128377479,-0.14603803854289107,-0.14603803854289107,-0.13983952540711642,-0.13983952540711642,-0.012091393817211272,-0.012091393817211272,-0.23258296625662545,-0.23258296625662545,-0.8078927576252586,-0.8078927576252586,-0.4784557344122252,-0.4784557344122252,-0.19301776129945258,-0.19301776129945258,-1.8616498018153063,-1.8616498018153063,-3.773514995228802,-3.773514995228802,1.382173317185365,1.382173317185365,4.022670089449893,4.022670089449893,3.259304694849957,3.259304694849957,3.7670436174628525,3.7670436174628525,3.779878661513051,3.779878661513051,-0.3449384956395834,-0.4881349988388526,-2.1087077739594013,1.4937048709775484,-1.4389991884312916
VLLPM 9 3/8 07/29/29,44.151,40.8614323,3729.70166,9.375,VLLPM,HY,-1.051013975,1.472251054,-10.88013583,22.33828972,4.26803774,6.77190606,13.7365999,-13.87318162,24.14939151,122.7159234,0.562340835,37.40689038,10.82768947,-1.819654059,0.398896676,1.178257373,-4.070099127,0.954070409,-7.915240364,104.7022473,-47.04289549,1038.923652,979.0285599,0.108117378,-0.612753387,-56.36019167,70.7362219,11.66310173,-6.781945411,-12.44691252,24.437937,-69.55677704,38.38996413,-15,3117.37766,0.000339844,3.466119097,-0.1262379271514233,-0.1262379271514233,0.20416490461162742,0.20416490461162742,-0.574345609349514,-0.574345609349514,2.7741618117847606,2.7741618117847606,0.8566767310280597,0.8566767310280597,2.9260099234514203,2.9260099234514203,4.594319219497694,4.594319219497694,0.07776815849197455,0.07776815849197455,0.8211507817775856,0.8211507817775856,-0.1521368909866424,-0.1521368909866424,0.1872016607321584,0.1872016607321584,0.022566433914876356,0.022566433914876356,1.5079166987619026,1.5079166987619026,-0.34370144579117134,-0.34370144579117134,0.13794659046284594,0.13794659046284594,0.10639567513397402,0.10639567513397402,-1.0274088238763361,-1.0274088238763361,-0.134093198450493,-0.134093198450493,-1.0541333685414138,-1.0541333685414138,1.539632451980792,1.539632451980792,-0.6113689535153438,-0.6113689535153438,11.891025296100628,11.891025296100628,12.242780299809349,12.242780299809349,-0.15788592067800333,-0.15788592067800333,-0.1665322045588326,-0.1665322045588326,-0.527218129650591,-0.527218129650591,0.056266714656986946,0.056266714656986946,-0.3287702886386993,-0.3287702886386993,-0.6767347192625752,-0.6767347192625752,-2.8724140787681596,-2.8724140787681596,0.49154680780556625,0.49154680780556625,-0.6478139830262004,-0.6478139830262004,-0.01478824277065152,-0.01478824277065152,-1.8616498018153063,-1.8616498018153063,-3.880218103761958,-3.880218103761958,1.838814309975784,1.838814309975784,5.481875270886593,5.481875270886593,-0.5771374921901252,-0.5771374921901252,5.424473018148947,5.424473018148947,5.459313425320818,5.459313425320818,-3.2524955243524594,-0.25833478103139457,-0.8848232065319441,3.1024680062361623,-1.0833519478298839
RAIZBZ 6.7 02/25/37,47.036,17.82999714,1367.016479,6.7,RAIZBZ,IG,14.39500799,7.55113789,23.30099688,13.75354498,-0.38742513754166663,-0.010510711578512409,1.5259367581570247,177.781043,143.2845274,555.1347062,-5.291509583,10.7040059,-4.625801945,32.80739638,-2.652883606,-0.487248426,23.35090119,-24.49013576,44.57323761,-72.58158828,24.6952847,5.846575828,15.05954217,-1.02601422,-1.231584693,120.2830757,-49.30969885,178.0711768,-12.53125591,3.843961598,10.03179305,20.76149977,-6.517590063,-10,1137.103479,0.000479492,11.04449008,1.5720884984373171,1.5720884984373171,1.2669097388737285,1.2669097388737285,0.24694438109175107,0.24694438109175107,1.6408683626544194,1.6408683626544194,-1.021490511755726e-17,-1.021490511755726e-17,6.735410766528077e-18,6.735410766528077e-18,0.0,0.0,0.14939296877135347,0.14939296877135347,4.861929352876374,4.861929352876374,2.327255806832334,2.327255806832334,-0.6674792423852399,-0.6674792423852399,-1.268584697107686,-1.268584697107686,-0.5283659368655798,-0.5283659368655798,1.3700203890728324,1.3700203890728324,-0.04139951775196037,-0.04139951775196037,-0.05129836975724081,-0.05129836975724081,0.47660342559664604,0.47660342559664604,-0.47493241858409313,-0.47493241858409313,3.2705383550202867,3.2705383550202867,-1.2522205363659389,-1.2522205363659389,0.2728090491714305,0.2728090491714305,0.04538862157095359,0.04538862157095359,0.10843848972360479,0.10843848972360479,-0.2594021733639866,-0.2594021733639866,-0.22665649851172823,-0.22665649851172823,0.36161430605028616,0.36161430605028616,-0.2528344183172576,-0.2528344183172576,-0.18262374179485674,-0.18262374179485674,-1.3310351105522014,-1.3310351105522014,0.9100471491576978,0.9100471491576978,-0.45781176319213013,-0.45781176319213013,-0.07628859583935793,-0.07628859583935793,-0.13942159114246805,-0.13942159114246805,-0.9446998022173587,-0.9446998022173587,-3.66204767986532,-3.66204767986532,0.442797560587931,0.442797560587931,1.8512004256157557,1.8512004256157557,-0.5771368031272166,-0.5771368031272166,1.7146059280726713,1.7146059280726713,1.6781728493008914,1.6781728493008914,0.440069353132241,-0.28868474420241674,-1.097663662029827,1.803366768257788,-0.6647589802986642
TECPET 7 5/8 11/03/30,100.694,7.443854915,383.6385193,7.625,TECPET,HY,0.705843209,0.175525094,92.63106182,24.01410362,-0.38742513754166663,-0.010510711578512409,1.5259367581570247,38.73082511,15.20852119,80.09881964,-12.81558491,47.79346621,0.516031401,23.90975222,-3.831824416,8.112099845,81.72227573,2.877094877,14.61411527,54.05176312,31.05102091,5.414391045,1.350463426,-1.031035718,-0.281263171,1933.057208,4723.253508,42.30495853,-31.61446282,-8.067822661,24.88714388,1625.004287,4417.158722,-12,14.06051929,32.84748071,4.73100616,0.06693265025249276,0.06693265025249276,-0.022535945827359693,-0.022535945827359693,1.912778244906526,1.912778244906526,2.995390161881466,2.995390161881466,-1.021490511755726e-17,-1.021490511755726e-17,6.735410766528077e-18,6.735410766528077e-18,0.0,0.0,0.09742727119581336,0.09742727119581336,0.5178978671262187,0.5178978671262187,-0.3964938432460659,-0.3964938432460659,-1.7660183297233771,-1.7660183297233771,0.5247833064179366,0.5247833064179366,0.14916548154173148,0.14916548154173148,0.9296684999420024,0.9296684999420024,-0.11068315764445752,-0.11068315764445752,0.7629083493646446,0.7629083493646446,3.6782102711466265,3.6782102711466265,-0.10833322167552445,-0.10833322167552445,0.8021229189563482,0.8021229189563482,0.7419922996425343,0.7419922996425343,0.3511439349028246,0.3511439349028246,0.04043303400274577,0.04043303400274577,-0.06412996872416499,-0.06412996872416499,-0.25985164824038465,-0.25985164824038465,-0.1343253414023444,-0.1343253414023444,9.483119310895992,9.483119310895992,12.035835494096478,12.035835494096478,-0.3018593255840533,-0.3018593255840533,-3.502799837895708,-3.502799837895708,-1.8556646099984437,-1.8556646099984437,0.5211493442760652,0.5211493442760652,10.0752057915271,10.0752057915271,12.137746488775823,12.137746488775823,-1.3114798020565377,-1.3114798020565377,0.3956953376202318,0.3956953376202318,0.9255323243949456,0.9255323243949456,-0.20780931308547698,-0.20780931308547698,-0.415060366661184,-0.415060366661184,0.04162259178894604,0.04162259178894604,0.1044167116289219,0.1044167116289219,1.2429691178339997,4.041316182116243,-0.346657983622175,0.07837767947227088,0.9887796230308556
